image,valid,area_ratio,center_x_norm,center_y_norm,grid_cells,sharpness_laplacian_var,board_distance_m,pitch_deg,yaw_deg,roll_deg,reprojection_error_px
rgb2_022.png,True,0.13658973693847656,0.2753850817680359,0.43449148535728455,"1,0;1,1;1,2;2,0;2,1;2,2;3,1",398.06915688958696,0.49973925460360347,2.5321031952443875,25.571152090516186,6.445306848871991,0.3248715389497497
rgb2_023.png,True,0.21559351603190105,0.618291974067688,0.44420894980430603,"0,2;1,2;1,3;2,2;2,3;2,4;3,2;3,3",394.9904436122564,0.40953295316457666,10.609726132790103,26.5237274161715,6.180122987358015,0.2485658118477178
rgb2_024.png,True,0.08111853705512152,0.28855353593826294,0.6862668991088867,"2,1;3,0;3,1;3,2;4,1",341.6862512609588,0.6525230104077689,0.5855569535186331,36.20828598678116,4.329541046409501,0.21188985531861243
rgb2_025.png,True,0.11942498101128472,0.4409202039241791,0.5948141813278198,"1,1;2,1;2,2;3,1;3,2;4,2",384.8343787940508,0.5454847811918557,5.187123869625583,31.034447473459874,10.250843953313796,0.1913293767806532
rgb2_026.png,True,0.14798663669162326,0.6025891304016113,0.584877073764801,"1,2;2,2;2,3;3,2;3,3;4,3",401.4185606178837,0.4789385844259437,12.132422694687788,25.20453164925804,8.138966961422465,0.22193459310858887
rgb2_027.png,True,0.1734580824110243,0.3357619643211365,0.4643787741661072,"0,2;1,1;1,2;2,0;2,1;2,2;3,1",391.698197531042,0.49401240222259557,4.879569252936346,-33.963248133686946,-2.764970523173241,0.2845211655448574
rgb2_028.png,True,0.15276926676432293,0.2620313763618469,0.45054253935813904,"0,1;1,0;1,1;2,0;2,1;2,2;3,0;3,1",384.95829977211656,0.5221728248467682,2.559458532287354,-35.65332612643943,-1.8730071749486392,0.3268982954111486
rgb2_029.png,True,0.1346271684434679,0.21637757122516632,0.47006955742836,"1,0;1,1;2,0;2,1;3,0;3,1",384.27458057824475,0.5444244529357003,1.9846066273313319,-33.19285890456288,1.9888204751654113,0.2886975378922697
rgb2_030.png,True,0.2671616956922743,0.5024420022964478,0.4926872253417969,"0,2;1,2;1,3;2,1;2,2;2,3;3,1;3,2;4,2",402.1684395566399,0.3951141187252601,12.495298314136411,-30.040204643710585,-5.993718887238072,0.3249651560312976
rgb2_031.png,True,0.23193788316514757,0.39875704050064087,0.47832539677619934,"0,2;1,1;1,2;2,1;2,2;3,1;3,2",390.62910792430245,0.4241577524573642,6.19779984731767,-30.36231443242005,-0.5072115498799872,0.2805582615245971
rgb2_032.png,True,0.06695799085828993,0.4188064932823181,0.29819798469543457,"0,1;0,2;1,1;1,2;2,1;2,2",368.28295459208545,0.5717177883377438,7.543650931993905,1.7028931247936665,-3.069431173346041,0.397747390140159
rgb2_033.png,True,0.06143028683132595,0.28304556012153625,0.3217127323150635,"0,1;1,0;1,1;2,0;2,1",380.86165136266527,0.600327035438667,7.446293871644764,1.4715682125471428,-1.2376043627542834,0.3189902290991593
rgb2_034.png,True,0.06563699934217665,0.26052457094192505,0.5432543158531189,"1,1;2,0;2,1;3,0;3,1",399.0785884284962,0.5736075091239766,7.4054253030997605,1.1986802154212517,-4.2598756330480825,0.33214637313991296
rgb2_035.png,True,0.10309417724609375,0.5494744181632996,0.5866124629974365,"2,2;2,3;3,2;3,3",395.5167055051403,0.4710338505340361,13.7689470227297,-3.5500444562193443,-14.03709114315183,0.4591053630038947
rgb2_036.png,True,0.08483617146809896,0.384425550699234,0.4614933729171753,"1,1;1,2;2,1;2,2;3,1;3,2",400.7714880168479,0.5318090444849852,9.0310057719596,-3.8584905244943832,-6.294042769164361,0.31728305011117547
